timestamp,kwh,building,month,source_file
2024-01-18 20:00:00,47.6,Hostel,2024-01,hostel_jan.csv
2024-01-18 21:00:00,114.92,Hostel,2024-01,hostel_jan.csv
2024-01-18 22:00:00,75.06,Hostel,2024-01,hostel_jan.csv
2024-01-18 23:00:00,89.03,Hostel,2024-01,hostel_jan.csv
2024-01-19 00:00:00,103.09,Hostel,2024-01,hostel_jan.csv
2024-01-19 01:00:00,82.96,Hostel,2024-01,hostel_jan.csv
2024-01-19 02:00:00,76.18,Hostel,2024-01,hostel_jan.csv
2024-01-19 03:00:00,116.27,Hostel,2024-01,hostel_jan.csv
2024-01-19 04:00:00,36.43,Hostel,2024-01,hostel_jan.csv
2024-01-19 05:00:00,69.22,Hostel,2024-01,hostel_jan.csv
2024-01-19 06:00:00,88.25,Hostel,2024-01,hostel_jan.csv
2024-01-19 07:00:00,85.48,Hostel,2024-01,hostel_jan.csv
2024-01-19 08:00:00,39.96,Hostel,2024-01,hostel_jan.csv
2024-01-19 09:00:00,78.95,Hostel,2024-01,hostel_jan.csv
2024-01-19 10:00:00,94.14,Hostel,2024-01,hostel_jan.csv
2024-01-19 11:00:00,66.6,Hostel,2024-01,hostel_jan.csv
2024-01-19 12:00:00,105.44,Hostel,2024-01,hostel_jan.csv
2024-01-19 13:00:00,113.91,Hostel,2024-01,hostel_jan.csv
2024-01-19 14:00:00,35.41,Hostel,2024-01,hostel_jan.csv
2024-01-19 15:00:00,59.68,Hostel,2024-01,hostel_jan.csv
2024-01-19 16:00:00,87.3,Hostel,2024-01,hostel_jan.csv
2024-01-19 17:00:00,48.3,Hostel,2024-01,hostel_jan.csv
2024-01-19 18:00:00,77.03,Hostel,2024-01,hostel_jan.csv
2024-01-19 19:00:00,66.46,Hostel,2024-01,hostel_jan.csv
2024-01-19 20:00:00,104.23,Hostel,2024-01,hostel_jan.csv
2024-01-19 21:00:00,102.47,Hostel,2024-01,hostel_jan.csv
2024-01-19 22:00:00,44.38,Hostel,2024-01,hostel_jan.csv
2024-01-19 23:00:00,30.91,Hostel,2024-01,hostel_jan.csv
2024-01-20 00:00:00,49.4,Hostel,2024-01,hostel_jan.csv
2024-01-20 01:00:00,102.59,Hostel,2024-01,hostel_jan.csv
2024-01-20 02:00:00,51.77,Hostel,2024-01,hostel_jan.csv
2024-01-20 03:00:00,101.6,Hostel,2024-01,hostel_jan.csv
2024-01-20 04:00:00,73.25,Hostel,2024-01,hostel_jan.csv
2024-01-20 05:00:00,119.46,Hostel,2024-01,hostel_jan.csv
2024-01-20 06:00:00,30.07,Hostel,2024-01,hostel_jan.csv
2024-01-20 07:00:00,83.73,Hostel,2024-01,hostel_jan.csv
2024-01-20 08:00:00,69.83,Hostel,2024-01,hostel_jan.csv
2024-01-20 09:00:00,81.14,Hostel,2024-01,hostel_jan.csv
2024-01-20 10:00:00,30.38,Hostel,2024-01,hostel_jan.csv
2024-01-20 11:00:00,67.63,Hostel,2024-01,hostel_jan.csv
2024-01-20 12:00:00,39.53,Hostel,2024-01,hostel_jan.csv
2024-01-20 13:00:00,94.94,Hostel,2024-01,hostel_jan.csv
2024-01-20 14:00:00,58.42,Hostel,2024-01,hostel_jan.csv
2024-01-20 15:00:00,81.81,Hostel,2024-01,hostel_jan.csv
2024-01-20 16:00:00,88.24,Hostel,2024-01,hostel_jan.csv
2024-01-20 17:00:00,92.27,Hostel,2024-01,hostel_jan.csv
2024-01-20 18:00:00,82.43,Hostel,2024-01,hostel_jan.csv
2024-01-20 19:00:00,31.64,Hostel,2024-01,hostel_jan.csv
2024-01-20 20:00:00,114.25,Hostel,2024-01,hostel_jan.csv
2024-01-20 21:00:00,95.1,Hostel,2024-01,hostel_jan.csv
2024-01-20 22:00:00,100.16,Hostel,2024-01,hostel_jan.csv
2024-01-20 23:00:00,82.99,Hostel,2024-01,hostel_jan.csv
2024-01-21 00:00:00,78.99,Hostel,2024-01,hostel_jan.csv
2024-01-21 01:00:00,50.48,Hostel,2024-01,hostel_jan.csv
2024-01-21 02:00:00,94.96,Hostel,2024-01,hostel_jan.csv
2024-01-21 03:00:00,64.2,Hostel,2024-01,hostel_jan.csv
2024-01-21 04:00:00,53.8,Hostel,2024-01,hostel_jan.csv
2024-01-21 05:00:00,41.62,Hostel,2024-01,hostel_jan.csv
2024-01-21 06:00:00,62.19,Hostel,2024-01,hostel_jan.csv
2024-01-21 07:00:00,43.44,Hostel,2024-01,hostel_jan.csv
2024-01-21 08:00:00,114.99,Hostel,2024-01,hostel_jan.csv
2024-01-21 09:00:00,84.92,Hostel,2024-01,hostel_jan.csv
2024-01-21 10:00:00,119.12,Hostel,2024-01,hostel_jan.csv
2024-01-21 11:00:00,116.73,Hostel,2024-01,hostel_jan.csv
2024-01-21 12:00:00,42.21,Hostel,2024-01,hostel_jan.csv
2024-01-21 13:00:00,78.83,Hostel,2024-01,hostel_jan.csv
2024-01-21 14:00:00,78.65,Hostel,2024-01,hostel_jan.csv
2024-01-21 15:00:00,58.3,Hostel,2024-01,hostel_jan.csv
2024-01-21 16:00:00,46.35,Hostel,2024-01,hostel_jan.csv
2024-01-21 17:00:00,47.31,Hostel,2024-01,hostel_jan.csv
2024-01-21 18:00:00,104.51,Hostel,2024-01,hostel_jan.csv
2024-01-21 19:00:00,107.33,Hostel,2024-01,hostel_jan.csv
2024-01-21 20:00:00,97.64,Hostel,2024-01,hostel_jan.csv
2024-01-21 21:00:00,30.49,Hostel,2024-01,hostel_jan.csv
2024-01-21 22:00:00,114.6,Hostel,2024-01,hostel_jan.csv
2024-01-21 23:00:00,34.28,Hostel,2024-01,hostel_jan.csv
2024-01-22 00:00:00,83.96,Hostel,2024-01,hostel_jan.csv
2024-01-22 01:00:00,111.11,Hostel,2024-01,hostel_jan.csv
2024-01-22 02:00:00,34.91,Hostel,2024-01,hostel_jan.csv
2024-01-22 03:00:00,40.53,Hostel,2024-01,hostel_jan.csv
2024-01-22 04:00:00,101.77,Hostel,2024-01,hostel_jan.csv
2024-01-22 05:00:00,65.14,Hostel,2024-01,hostel_jan.csv
2024-01-22 06:00:00,68.33,Hostel,2024-01,hostel_jan.csv
2024-01-22 07:00:00,75.19,Hostel,2024-01,hostel_jan.csv
2024-01-22 08:00:00,32.28,Hostel,2024-01,hostel_jan.csv
2024-01-22 09:00:00,115.33,Hostel,2024-01,hostel_jan.csv
2024-01-22 10:00:00,34.24,Hostel,2024-01,hostel_jan.csv
2024-01-22 11:00:00,115.87,Hostel,2024-01,hostel_jan.csv
2024-01-22 12:00:00,62.6,Hostel,2024-01,hostel_jan.csv
2024-01-22 13:00:00,30.48,Hostel,2024-01,hostel_jan.csv
2024-01-22 14:00:00,44.19,Hostel,2024-01,hostel_jan.csv
2024-01-22 15:00:00,46.63,Hostel,2024-01,hostel_jan.csv
2024-01-22 16:00:00,86.17,Hostel,2024-01,hostel_jan.csv
2024-01-22 17:00:00,50.37,Hostel,2024-01,hostel_jan.csv
2024-01-22 18:00:00,64.92,Hostel,2024-01,hostel_jan.csv
2024-01-22 19:00:00,109.02,Hostel,2024-01,hostel_jan.csv
2024-01-22 20:00:00,86.81,Hostel,2024-01,hostel_jan.csv
2024-01-22 21:00:00,33.61,Hostel,2024-01,hostel_jan.csv
2024-01-22 22:00:00,53.68,Hostel,2024-01,hostel_jan.csv
2024-01-22 23:00:00,101.2,Hostel,2024-01,hostel_jan.csv
2024-01-23 00:00:00,97.17,Hostel,2024-01,hostel_jan.csv
2024-01-23 01:00:00,97.42,Hostel,2024-01,hostel_jan.csv
2024-01-23 02:00:00,54.0,Hostel,2024-01,hostel_jan.csv
2024-01-23 03:00:00,35.56,Hostel,2024-01,hostel_jan.csv
2024-01-23 04:00:00,74.03,Hostel,2024-01,hostel_jan.csv
2024-01-23 05:00:00,91.86,Hostel,2024-01,hostel_jan.csv
2024-01-23 06:00:00,94.25,Hostel,2024-01,hostel_jan.csv
2024-01-23 07:00:00,79.21,Hostel,2024-01,hostel_jan.csv
2024-01-23 08:00:00,30.63,Hostel,2024-01,hostel_jan.csv
2024-01-23 09:00:00,46.14,Hostel,2024-01,hostel_jan.csv
2024-01-23 10:00:00,80.2,Hostel,2024-01,hostel_jan.csv
2024-01-23 11:00:00,118.01,Hostel,2024-01,hostel_jan.csv
2024-01-23 12:00:00,62.65,Hostel,2024-01,hostel_jan.csv
2024-01-23 13:00:00,110.42,Hostel,2024-01,hostel_jan.csv
2024-01-23 14:00:00,111.9,Hostel,2024-01,hostel_jan.csv
2024-01-23 15:00:00,109.32,Hostel,2024-01,hostel_jan.csv
2024-01-23 16:00:00,41.46,Hostel,2024-01,hostel_jan.csv
2024-01-23 17:00:00,60.51,Hostel,2024-01,hostel_jan.csv
2024-01-23 18:00:00,95.4,Hostel,2024-01,hostel_jan.csv
2024-01-23 19:00:00,97.26,Hostel,2024-01,hostel_jan.csv
2024-01-23 20:00:00,82.21,Hostel,2024-01,hostel_jan.csv
2024-01-23 21:00:00,99.1,Hostel,2024-01,hostel_jan.csv
2024-01-23 22:00:00,58.14,Hostel,2024-01,hostel_jan.csv
2024-01-23 23:00:00,61.05,Hostel,2024-01,hostel_jan.csv
2024-01-24 00:00:00,115.08,Hostel,2024-01,hostel_jan.csv
2024-01-24 01:00:00,94.57,Hostel,2024-01,hostel_jan.csv
2024-01-24 02:00:00,64.51,Hostel,2024-01,hostel_jan.csv
2024-01-24 03:00:00,37.87,Hostel,2024-01,hostel_jan.csv
2024-01-24 04:00:00,78.37,Hostel,2024-01,hostel_jan.csv
2024-01-24 05:00:00,68.58,Hostel,2024-01,hostel_jan.csv
2024-01-24 06:00:00,113.19,Hostel,2024-01,hostel_jan.csv
2024-01-24 07:00:00,72.17,Hostel,2024-01,hostel_jan.csv
2024-01-24 08:00:00,95.99,Hostel,2024-01,hostel_jan.csv
2024-01-24 09:00:00,41.91,Hostel,2024-01,hostel_jan.csv
2024-01-24 10:00:00,69.87,Hostel,2024-01,hostel_jan.csv
2024-01-24 11:00:00,36.3,Hostel,2024-01,hostel_jan.csv
2024-01-24 12:00:00,67.64,Hostel,2024-01,hostel_jan.csv
2024-01-24 13:00:00,35.29,Hostel,2024-01,hostel_jan.csv
2024-01-24 14:00:00,34.44,Hostel,2024-01,hostel_jan.csv
2024-01-24 15:00:00,53.54,Hostel,2024-01,hostel_jan.csv
2024-01-24 16:00:00,118.12,Hostel,2024-01,hostel_jan.csv
2024-01-24 17:00:00,40.92,Hostel,2024-01,hostel_jan.csv
2024-01-24 18:00:00,113.17,Hostel,2024-01,hostel_jan.csv
2024-01-24 19:00:00,119.25,Hostel,2024-01,hostel_jan.csv
2024-01-24 20:00:00,75.83,Hostel,2024-01,hostel_jan.csv
2024-01-24 21:00:00,65.87,Hostel,2024-01,hostel_jan.csv
2024-01-24 22:00:00,100.17,Hostel,2024-01,hostel_jan.csv
2024-01-24 23:00:00,111.61,Hostel,2024-01,hostel_jan.csv
2024-01-25 00:00:00,68.67,Hostel,2024-01,hostel_jan.csv
2024-01-25 01:00:00,53.07,Hostel,2024-01,hostel_jan.csv
2024-01-25 02:00:00,47.36,Hostel,2024-01,hostel_jan.csv
2024-01-25 03:00:00,94.81,Hostel,2024-01,hostel_jan.csv
2024-01-25 04:00:00,30.75,Hostel,2024-01,hostel_jan.csv
2024-01-25 05:00:00,83.73,Hostel,2024-01,hostel_jan.csv
2024-01-25 06:00:00,30.73,Hostel,2024-01,hostel_jan.csv
2024-01-25 07:00:00,41.49,Hostel,2024-01,hostel_jan.csv
2024-01-25 08:00:00,63.02,Hostel,2024-01,hostel_jan.csv
2024-01-25 09:00:00,35.08,Hostel,2024-01,hostel_jan.csv
2024-01-25 10:00:00,70.11,Hostel,2024-01,hostel_jan.csv
2024-01-25 11:00:00,64.15,Hostel,2024-01,hostel_jan.csv
2024-01-25 12:00:00,107.69,Hostel,2024-01,hostel_jan.csv
2024-01-25 13:00:00,116.17,Hostel,2024-01,hostel_jan.csv
2024-01-25 14:00:00,100.6,Hostel,2024-01,hostel_jan.csv
2024-01-25 15:00:00,40.58,Hostel,2024-01,hostel_jan.csv
2024-01-25 16:00:00,80.9,Hostel,2024-01,hostel_jan.csv
2024-01-25 17:00:00,60.63,Hostel,2024-01,hostel_jan.csv
2024-01-25 18:00:00,69.95,Hostel,2024-01,hostel_jan.csv
2024-01-25 19:00:00,103.5,Hostel,2024-01,hostel_jan.csv
2024-01-25 20:00:00,93.62,Hostel,2024-01,hostel_jan.csv
2024-01-25 21:00:00,38.62,Hostel,2024-01,hostel_jan.csv
2024-01-25 22:00:00,99.47,Hostel,2024-01,hostel_jan.csv
2024-01-25 23:00:00,85.1,Hostel,2024-01,hostel_jan.csv
2024-01-26 00:00:00,41.49,Hostel,2024-01,hostel_jan.csv
2024-01-26 01:00:00,40.37,Hostel,2024-01,hostel_jan.csv
2024-01-26 02:00:00,80.4,Hostel,2024-01,hostel_jan.csv
2024-01-26 03:00:00,61.05,Hostel,2024-01,hostel_jan.csv
2024-01-26 04:00:00,81.26,Hostel,2024-01,hostel_jan.csv
2024-01-26 05:00:00,96.37,Hostel,2024-01,hostel_jan.csv
2024-01-26 06:00:00,81.81,Hostel,2024-01,hostel_jan.csv
2024-01-26 07:00:00,95.01,Hostel,2024-01,hostel_jan.csv
2024-01-26 08:00:00,68.76,Hostel,2024-01,hostel_jan.csv
2024-01-26 09:00:00,112.16,Hostel,2024-01,hostel_jan.csv
2024-01-26 10:00:00,50.76,Hostel,2024-01,hostel_jan.csv
2024-01-26 11:00:00,32.51,Hostel,2024-01,hostel_jan.csv
2024-01-26 12:00:00,58.53,Hostel,2024-01,hostel_jan.csv
2024-01-26 13:00:00,75.79,Hostel,2024-01,hostel_jan.csv
2024-01-26 14:00:00,101.64,Hostel,2024-01,hostel_jan.csv
2024-01-26 15:00:00,69.79,Hostel,2024-01,hostel_jan.csv
2024-01-26 16:00:00,101.12,Hostel,2024-01,hostel_jan.csv
2024-01-26 17:00:00,60.58,Hostel,2024-01,hostel_jan.csv
2024-01-26 18:00:00,75.03,Hostel,2024-01,hostel_jan.csv
2024-01-26 19:00:00,63.72,Hostel,2024-01,hostel_jan.csv
2024-01-26 20:00:00,74.02,Hostel,2024-01,hostel_jan.csv
2024-01-26 21:00:00,30.73,Hostel,2024-01,hostel_jan.csv
2024-01-26 22:00:00,98.38,Hostel,2024-01,hostel_jan.csv
2024-01-26 23:00:00,62.45,Hostel,2024-01,hostel_jan.csv
2024-01-27 00:00:00,71.93,Hostel,2024-01,hostel_jan.csv
2024-01-27 01:00:00,108.19,Hostel,2024-01,hostel_jan.csv
2024-01-27 02:00:00,45.85,Hostel,2024-01,hostel_jan.csv
2024-01-27 03:00:00,55.69,Hostel,2024-01,hostel_jan.csv
2024-01-27 04:00:00,110.5,Hostel,2024-01,hostel_jan.csv
2024-01-27 05:00:00,44.99,Hostel,2024-01,hostel_jan.csv
2024-01-27 06:00:00,70.7,Hostel,2024-01,hostel_jan.csv
2024-01-27 07:00:00,72.97,Hostel,2024-01,hostel_jan.csv
2024-01-27 08:00:00,35.86,Hostel,2024-01,hostel_jan.csv
2024-01-27 09:00:00,45.84,Hostel,2024-01,hostel_jan.csv
2024-01-27 10:00:00,91.02,Hostel,2024-01,hostel_jan.csv
2024-01-27 11:00:00,94.29,Hostel,2024-01,hostel_jan.csv
2024-01-27 12:00:00,93.25,Hostel,2024-01,hostel_jan.csv
2024-01-27 13:00:00,106.99,Hostel,2024-01,hostel_jan.csv
2024-01-27 14:00:00,35.55,Hostel,2024-01,hostel_jan.csv
2024-01-27 15:00:00,80.79,Hostel,2024-01,hostel_jan.csv
2024-01-27 16:00:00,75.78,Hostel,2024-01,hostel_jan.csv
2024-01-27 17:00:00,106.23,Hostel,2024-01,hostel_jan.csv
2024-01-27 18:00:00,117.12,Hostel,2024-01,hostel_jan.csv
2024-01-27 19:00:00,96.87,Hostel,2024-01,hostel_jan.csv
2024-01-27 20:00:00,112.22,Hostel,2024-01,hostel_jan.csv
2024-01-27 21:00:00,108.15,Hostel,2024-01,hostel_jan.csv
2024-01-27 22:00:00,32.35,Hostel,2024-01,hostel_jan.csv
2024-01-27 23:00:00,47.5,Hostel,2024-01,hostel_jan.csv
2024-01-28 00:00:00,74.96,Hostel,2024-01,hostel_jan.csv
2024-01-28 01:00:00,56.12,Hostel,2024-01,hostel_jan.csv
2024-01-28 02:00:00,62.04,Hostel,2024-01,hostel_jan.csv
2024-01-28 03:00:00,73.22,Hostel,2024-01,hostel_jan.csv
2024-01-28 04:00:00,110.61,Hostel,2024-01,hostel_jan.csv
2024-01-28 05:00:00,99.18,Hostel,2024-01,hostel_jan.csv
2024-01-28 06:00:00,46.17,Hostel,2024-01,hostel_jan.csv
2024-01-28 07:00:00,46.51,Hostel,2024-01,hostel_jan.csv
2024-01-28 08:00:00,51.19,Hostel,2024-01,hostel_jan.csv
2024-01-28 09:00:00,117.3,Hostel,2024-01,hostel_jan.csv
2024-01-28 10:00:00,97.21,Hostel,2024-01,hostel_jan.csv
2024-01-28 11:00:00,100.01,Hostel,2024-01,hostel_jan.csv
2024-01-28 12:00:00,90.37,Hostel,2024-01,hostel_jan.csv
2024-01-28 13:00:00,44.02,Hostel,2024-01,hostel_jan.csv
2024-01-28 14:00:00,95.4,Hostel,2024-01,hostel_jan.csv
2024-01-28 15:00:00,41.06,Hostel,2024-01,hostel_jan.csv
2024-01-28 16:00:00,55.37,Hostel,2024-01,hostel_jan.csv
2024-01-28 17:00:00,57.82,Hostel,2024-01,hostel_jan.csv
2024-01-28 18:00:00,82.99,Hostel,2024-01,hostel_jan.csv
2024-01-28 19:00:00,88.01,Hostel,2024-01,hostel_jan.csv
2024-01-28 20:00:00,104.71,Hostel,2024-01,hostel_jan.csv
2024-01-28 21:00:00,36.68,Hostel,2024-01,hostel_jan.csv
2024-01-28 22:00:00,61.54,Hostel,2024-01,hostel_jan.csv
2024-01-28 23:00:00,80.72,Hostel,2024-01,hostel_jan.csv
2024-01-29 00:00:00,70.03,Hostel,2024-01,hostel_jan.csv
2024-01-29 01:00:00,58.17,Hostel,2024-01,hostel_jan.csv
2024-01-29 02:00:00,112.52,Hostel,2024-01,hostel_jan.csv
2024-01-29 03:00:00,71.88,Hostel,2024-01,hostel_jan.csv
2024-01-29 04:00:00,83.38,Hostel,2024-01,hostel_jan.csv
2024-01-29 05:00:00,104.98,Hostel,2024-01,hostel_jan.csv
2024-01-29 06:00:00,58.53,Hostel,2024-01,hostel_jan.csv
2024-01-29 07:00:00,59.13,Hostel,2024-01,hostel_jan.csv
2024-01-29 08:00:00,91.37,Hostel,2024-01,hostel_jan.csv
2024-01-29 09:00:00,108.07,Hostel,2024-01,hostel_jan.csv
2024-01-29 10:00:00,107.0,Hostel,2024-01,hostel_jan.csv
2024-01-29 11:00:00,104.62,Hostel,2024-01,hostel_jan.csv
2024-01-29 12:00:00,58.27,Hostel,2024-01,hostel_jan.csv
2024-01-29 13:00:00,68.07,Hostel,2024-01,hostel_jan.csv
2024-01-29 14:00:00,115.05,Hostel,2024-01,hostel_jan.csv
2024-01-29 15:00:00,73.74,Hostel,2024-01,hostel_jan.csv
2024-01-29 16:00:00,119.47,Hostel,2024-01,hostel_jan.csv
2024-01-29 17:00:00,79.65,Hostel,2024-01,hostel_jan.csv
2024-01-29 18:00:00,116.54,Hostel,2024-01,hostel_jan.csv
2024-01-29 19:00:00,74.09,Hostel,2024-01,hostel_jan.csv
2024-01-29 20:00:00,40.94,Hostel,2024-01,hostel_jan.csv
2024-01-29 21:00:00,89.61,Hostel,2024-01,hostel_jan.csv
2024-01-29 22:00:00,110.91,Hostel,2024-01,hostel_jan.csv
2024-01-29 23:00:00,116.2,Hostel,2024-01,hostel_jan.csv
2024-01-30 00:00:00,32.3,Hostel,2024-01,hostel_jan.csv
2024-01-30 01:00:00,53.21,Hostel,2024-01,hostel_jan.csv
2024-01-30 02:00:00,100.39,Hostel,2024-01,hostel_jan.csv
2024-01-30 03:00:00,88.13,Hostel,2024-01,hostel_jan.csv
2024-01-30 04:00:00,70.93,Hostel,2024-01,hostel_jan.csv
2024-01-30 05:00:00,96.14,Hostel,2024-01,hostel_jan.csv
2024-01-30 06:00:00,73.38,Hostel,2024-01,hostel_jan.csv
2024-01-30 07:00:00,55.87,Hostel,2024-01,hostel_jan.csv
2024-01-30 08:00:00,31.9,Hostel,2024-01,hostel_jan.csv
2024-01-30 09:00:00,72.35,Hostel,2024-01,hostel_jan.csv
2024-01-30 10:00:00,65.66,Hostel,2024-01,hostel_jan.csv
2024-01-30 11:00:00,88.96,Hostel,2024-01,hostel_jan.csv
2024-01-30 12:00:00,52.3,Hostel,2024-01,hostel_jan.csv
2024-01-30 13:00:00,90.47,Hostel,2024-01,hostel_jan.csv
2024-01-30 14:00:00,104.71,Hostel,2024-01,hostel_jan.csv
2024-01-30 15:00:00,60.96,Hostel,2024-01,hostel_jan.csv
2024-01-30 16:00:00,89.14,Hostel,2024-01,hostel_jan.csv
2024-01-30 17:00:00,57.02,Hostel,2024-01,hostel_jan.csv
2024-01-30 18:00:00,85.14,Hostel,2024-01,hostel_jan.csv
2024-01-30 19:00:00,35.6,Hostel,2024-01,hostel_jan.csv
2024-01-30 20:00:00,52.05,Hostel,2024-01,hostel_jan.csv
2024-01-30 21:00:00,43.57,Hostel,2024-01,hostel_jan.csv
2024-01-30 22:00:00,49.21,Hostel,2024-01,hostel_jan.csv
2024-01-30 23:00:00,116.03,Hostel,2024-01,hostel_jan.csv
2024-01-31 00:00:00,79.42,Hostel,2024-01,hostel_jan.csv
2024-01-31 01:00:00,51.98,Hostel,2024-01,hostel_jan.csv
2024-01-31 02:00:00,85.55,Hostel,2024-01,hostel_jan.csv
2024-01-31 03:00:00,83.88,Hostel,2024-01,hostel_jan.csv
2024-01-31 04:00:00,79.57,Hostel,2024-01,hostel_jan.csv
2024-01-31 05:00:00,67.82,Hostel,2024-01,hostel_jan.csv
2024-01-31 06:00:00,112.31,Hostel,2024-01,hostel_jan.csv
2024-01-31 07:00:00,105.38,Hostel,2024-01,hostel_jan.csv
2024-01-31 08:00:00,86.93,Hostel,2024-01,hostel_jan.csv
2024-01-31 09:00:00,89.59,Hostel,2024-01,hostel_jan.csv
2024-01-31 10:00:00,48.33,Hostel,2024-01,hostel_jan.csv
2024-01-31 11:00:00,38.99,Hostel,2024-01,hostel_jan.csv
2024-01-31 12:00:00,60.05,Hostel,2024-01,hostel_jan.csv
2024-01-31 13:00:00,99.39,Hostel,2024-01,hostel_jan.csv
2024-01-31 14:00:00,59.76,Hostel,2024-01,hostel_jan.csv
2024-01-31 15:00:00,83.08,Hostel,2024-01,hostel_jan.csv
2024-01-31 16:00:00,63.4,Hostel,2024-01,hostel_jan.csv
2024-01-31 17:00:00,31.28,Hostel,2024-01,hostel_jan.csv
2024-01-31 18:00:00,99.97,Hostel,2024-01,hostel_jan.csv
2024-01-31 19:00:00,56.63,Hostel,2024-01,hostel_jan.csv
2024-01-31 20:00:00,76.8,Hostel,2024-01,hostel_jan.csv
2024-01-31 21:00:00,40.71,Hostel,2024-01,hostel_jan.csv
2024-01-31 22:00:00,85.27,Hostel,2024-01,hostel_jan.csv
2024-01-31 23:00:00,94.77,Hostel,2024-01,hostel_jan.csv
2024-01-01 00:00:00,25.17,Library,2024-01,library_jan.csv
2024-01-01 01:00:00,33.74,Library,2024-01,library_jan.csv
2024-01-01 02:00:00,44.52,Library,2024-01,library_jan.csv
2024-01-01 03:00:00,34.63,Library,2024-01,library_jan.csv
2024-01-01 04:00:00,20.56,Library,2024-01,library_jan.csv
2024-01-01 05:00:00,34.08,Library,2024-01,library_jan.csv
2024-01-01 06:00:00,50.95,Library,2024-01,library_jan.csv
2024-01-01 07:00:00,39.55,Library,2024-01,library_jan.csv
2024-01-01 08:00:00,29.33,Library,2024-01,library_jan.csv
2024-01-01 09:00:00,37.65,Library,2024-01,library_jan.csv
2024-01-01 10:00:00,18.17,Library,2024-01,library_jan.csv
2024-01-01 11:00:00,53.09,Library,2024-01,library_jan.csv
2024-01-01 12:00:00,37.83,Library,2024-01,library_jan.csv
2024-01-01 13:00:00,44.75,Library,2024-01,library_jan.csv
2024-01-01 14:00:00,57.92,Library,2024-01,library_jan.csv
2024-01-01 15:00:00,50.46,Library,2024-01,library_jan.csv
2024-01-01 16:00:00,46.75,Library,2024-01,library_jan.csv
2024-01-01 17:00:00,44.23,Library,2024-01,library_jan.csv
2024-01-01 18:00:00,58.24,Library,2024-01,library_jan.csv
2024-01-01 19:00:00,18.7,Library,2024-01,library_jan.csv
2024-01-01 20:00:00,27.26,Library,2024-01,library_jan.csv
2024-01-01 21:00:00,37.14,Library,2024-01,library_jan.csv
2024-01-01 22:00:00,37.56,Library,2024-01,library_jan.csv
2024-01-01 23:00:00,48.98,Library,2024-01,library_jan.csv
2024-01-02 00:00:00,54.38,Library,2024-01,library_jan.csv
2024-01-02 01:00:00,17.69,Library,2024-01,library_jan.csv
2024-01-02 02:00:00,28.47,Library,2024-01,library_jan.csv
2024-01-02 03:00:00,22.44,Library,2024-01,library_jan.csv
2024-01-02 04:00:00,16.98,Library,2024-01,library_jan.csv
2024-01-02 05:00:00,49.28,Library,2024-01,library_jan.csv
2024-01-02 06:00:00,28.25,Library,2024-01,library_jan.csv
2024-01-02 07:00:00,57.41,Library,2024-01,library_jan.csv
2024-01-02 08:00:00,19.99,Library,2024-01,library_jan.csv
2024-01-02 09:00:00,47.37,Library,2024-01,library_jan.csv
2024-01-02 10:00:00,27.36,Library,2024-01,library_jan.csv
2024-01-02 11:00:00,58.35,Library,2024-01,library_jan.csv
2024-01-02 12:00:00,18.01,Library,2024-01,library_jan.csv
2024-01-02 13:00:00,58.57,Library,2024-01,library_jan.csv
2024-01-02 14:00:00,17.17,Library,2024-01,library_jan.csv
2024-01-02 15:00:00,29.09,Library,2024-01,library_jan.csv
2024-01-02 16:00:00,43.12,Library,2024-01,library_jan.csv
2024-01-02 17:00:00,51.75,Library,2024-01,library_jan.csv
2024-01-02 18:00:00,19.17,Library,2024-01,library_jan.csv
2024-01-02 19:00:00,48.33,Library,2024-01,library_jan.csv
2024-01-02 20:00:00,31.33,Library,2024-01,library_jan.csv
2024-01-02 21:00:00,54.93,Library,2024-01,library_jan.csv
2024-01-02 22:00:00,57.82,Library,2024-01,library_jan.csv
2024-01-02 23:00:00,57.55,Library,2024-01,library_jan.csv
2024-01-03 00:00:00,29.65,Library,2024-01,library_jan.csv
2024-01-03 01:00:00,27.64,Library,2024-01,library_jan.csv
2024-01-03 02:00:00,41.04,Library,2024-01,library_jan.csv
2024-01-03 03:00:00,20.66,Library,2024-01,library_jan.csv
2024-01-03 04:00:00,18.93,Library,2024-01,library_jan.csv
2024-01-03 05:00:00,34.56,Library,2024-01,library_jan.csv
2024-01-03 06:00:00,33.82,Library,2024-01,library_jan.csv
2024-01-03 07:00:00,40.38,Library,2024-01,library_jan.csv
2024-01-03 08:00:00,19.52,Library,2024-01,library_jan.csv
2024-01-03 09:00:00,55.38,Library,2024-01,library_jan.csv
2024-01-03 10:00:00,21.67,Library,2024-01,library_jan.csv
2024-01-03 11:00:00,28.71,Library,2024-01,library_jan.csv
2024-01-03 12:00:00,30.75,Library,2024-01,library_jan.csv
2024-01-03 13:00:00,32.25,Library,2024-01,library_jan.csv
2024-01-03 14:00:00,38.39,Library,2024-01,library_jan.csv
2024-01-03 15:00:00,18.81,Library,2024-01,library_jan.csv
2024-01-03 16:00:00,23.13,Library,2024-01,library_jan.csv
2024-01-03 17:00:00,19.43,Library,2024-01,library_jan.csv
2024-01-03 18:00:00,17.92,Library,2024-01,library_jan.csv
2024-01-03 19:00:00,52.15,Library,2024-01,library_jan.csv
2024-01-03 20:00:00,25.62,Library,2024-01,library_jan.csv
